date,predicted_price,price_lower,price_upper,month,month_name,year,day_of_week,is_weekend,season,event
2024-02-25,197.19870158340728,176.42543433288154,217.69615516378246,2,Feb,2024,Sunday,True,Winter,No Major Event
2024-02-26,164.64040539433412,142.49567804187214,184.53121355702675,2,Feb,2024,Monday,False,Winter,No Major Event
2024-02-27,169.4138868557373,148.82745399426722,192.06565915585517,2,Feb,2024,Tuesday,False,Winter,No Major Event
2024-02-28,171.55354063659303,149.7254029623901,193.4687057307052,2,Feb,2024,Wednesday,False,Winter,No Major Event
2024-02-29,179.24535988919007,158.61425034451176,201.6436198858529,2,Feb,2024,Thursday,False,Winter,No Major Event
2024-03-01,219.32060988851688,197.33737505603656,239.43384455022533,3,Mar,2024,Friday,True,Spring,Spring Break
2024-03-02,223.8563986405959,202.5503314823248,244.74007847713077,3,Mar,2024,Saturday,True,Spring,Spring Break
2024-03-03,223.9984384934394,202.84731527174125,245.63130438900075,3,Mar,2024,Sunday,True,Spring,Spring Break
2024-03-04,191.7228665777979,170.765734266985,213.40488935351138,3,Mar,2024,Monday,False,Spring,Spring Break
2024-03-05,196.48149246537648,175.5884962264562,218.1419534711042,3,Mar,2024,Tuesday,False,Spring,Spring Break
2024-03-06,198.30381832669144,176.69316413204197,220.029714431761,3,Mar,2024,Wednesday,False,Spring,Spring Break
2024-03-07,205.37909384870488,184.32512078195975,227.32682419739902,3,Mar,2024,Thursday,False,Spring,Spring Break
2024-03-08,244.5482240167515,224.85809573314694,267.66013223092347,3,Mar,2024,Friday,True,Spring,Spring Break
2024-03-09,247.89766507648952,226.3002587477053,269.83035756342866,3,Mar,2024,Saturday,True,Spring,Spring Break
2024-03-10,246.59300273523743,224.8415535257015,268.1008094182293,3,Mar,2024,Sunday,True,Spring,Spring Break
2024-03-11,212.6313370163877,190.975248527501,234.59243262069572,3,Mar,2024,Monday,False,Spring,Spring Break
2024-03-12,215.49503978351584,194.70728603344244,236.63849594474507,3,Mar,2024,Tuesday,False,Spring,Spring Break
2024-03-13,215.24139463231128,193.16921222531585,235.93118649037612,3,Mar,2024,Wednesday,False,Spring,Spring Break
2024-03-14,220.09307870595464,198.8303900887145,241.91309124648603,3,Mar,2024,Thursday,False,Spring,Spring Break
2024-03-15,256.92773510624227,236.23118268368717,277.9719953065971,3,Mar,2024,Friday,True,Spring,Spring Break
2024-03-16,257.864693879647,236.37754520561234,280.5215049311112,3,Mar,2024,Saturday,True,Spring,Spring Break
2024-03-17,254.10894478678753,233.18108852006725,276.1373331115264,3,Mar,2024,Sunday,True,Spring,Spring Break
2024-03-18,217.6937501232703,197.22829145933605,239.86456579542607,3,Mar,2024,Monday,False,Spring,Spring Break
2024-03-19,218.14266684185662,197.33749897218158,238.90860461042658,3,Mar,2024,Tuesday,False,Spring,Spring Break
2024-03-20,215.54665555436634,193.55176343077014,236.84269301210372,3,Mar,2024,Wednesday,False,Spring,Spring Break
2024-03-21,218.16293479419195,195.9649486120893,237.29029774552427,3,Mar,2024,Thursday,False,Spring,Spring Break
2024-03-22,252.90225938218725,232.09054101299085,274.41293428753903,3,Mar,2024,Friday,True,Spring,Spring Break
2024-03-23,251.90860107096682,231.39527288776742,273.77512690035445,3,Mar,2024,Saturday,True,Spring,Spring Break
2024-03-24,246.4137396356619,224.47413601034762,267.6321794743243,3,Mar,2024,Sunday,True,Spring,Spring Break
2024-03-25,208.47041057483764,186.30480559727536,230.09127544109353,3,Mar,2024,Monday,False,Spring,Spring Break
2024-03-26,207.6229743956926,187.207665349985,229.79166975307976,3,Mar,2024,Tuesday,False,Spring,Spring Break
2024-03-27,203.97244405733122,182.97250447200406,227.49045073579265,3,Mar,2024,Wednesday,False,Spring,Spring Break
2024-03-28,205.78421773422755,185.59534436129942,227.54903283446998,3,Mar,2024,Thursday,False,Spring,Spring Break
2024-03-29,239.97361492486456,217.70340818110196,262.4539175186204,3,Mar,2024,Friday,True,Spring,Spring Break
2024-03-30,238.67910259351234,217.68575165814158,258.8947482065284,3,Mar,2024,Saturday,True,Spring,Spring Break
2024-03-31,233.1281123408489,211.77069451108292,255.58733173458018,3,Mar,2024,Sunday,True,Spring,Spring Break
2024-04-01,195.36134032867895,173.7116194739576,217.18057297416024,4,Apr,2024,Monday,False,Spring,No Major Event
2024-04-02,194.9126783705528,172.64910438764161,217.98044670105335,4,Apr,2024,Tuesday,False,Spring,No Major Event
2024-04-03,191.86275975936178,169.7456382172067,213.38993536045209,4,Apr,2024,Wednesday,False,Spring,No Major Event
2024-04-04,194.45614429225463,172.74760237770172,217.2837773686401,4,Apr,2024,Thursday,False,Spring,No Major Event
2024-04-05,229.58564894534481,208.06605885445495,250.92842305428474,4,Apr,2024,Friday,True,Spring,No Major Event
2024-04-06,229.35960956511846,208.00468191173948,249.39395453634444,4,Apr,2024,Saturday,True,Spring,No Major Event
2024-04-07,224.97935865444737,204.60610111627332,245.95999046458874,4,Apr,2024,Sunday,True,Spring,No Major Event
2024-04-08,188.45504903058747,167.44931384530418,209.4031098926531,4,Apr,2024,Monday,False,Spring,No Major Event
2024-04-09,189.29514904779586,168.63249253155396,210.39536486179097,4,Apr,2024,Tuesday,False,Spring,No Major Event
2024-04-10,187.54873523697665,165.12069963416633,209.73605903513064,4,Apr,2024,Wednesday,False,Spring,No Major Event
2024-04-11,191.4322809023342,169.87159337102796,212.46806604546387,4,Apr,2024,Thursday,False,Spring,No Major Event
2024-04-12,227.81285387298882,206.49656987192483,248.14016556060935,4,Apr,2024,Friday,True,Spring,No Major Event
2024-04-13,228.76940729739763,206.56409488146406,250.31597606696636,4,Apr,2024,Saturday,True,Spring,No Major Event
2024-04-14,225.48183399374085,206.32693480631795,249.72038055692795,4,Apr,2024,Sunday,True,Spring,No Major Event
2024-04-15,189.93815498250072,167.6878511602273,212.10195986162302,4,Apr,2024,Monday,False,Spring,No Major Event
2024-04-16,191.6333493481664,171.14039276695846,213.5090588396571,4,Apr,2024,Tuesday,False,Spring,No Major Event
2024-04-17,190.60009899516447,169.31327521375133,213.45546035435123,4,Apr,2024,Wednesday,False,Spring,No Major Event
2024-04-18,195.04482750762884,171.59441746789503,216.08304322910743,4,Apr,2024,Thursday,False,Spring,No Major Event
2024-04-19,231.82936063524056,208.54572483155522,254.32464207585855,4,Apr,2024,Friday,True,Spring,No Major Event
2024-04-20,233.0257992537421,212.35394576755263,254.8472344260668,4,Apr,2024,Saturday,True,Spring,No Major Event
2024-04-21,229.81666373907004,206.76774899094892,250.8564350047658,4,Apr,2024,Sunday,True,Spring,No Major Event
2024-04-22,194.19296334169823,171.84286403636,215.9956756481856,4,Apr,2024,Monday,False,Spring,No Major Event
2024-04-23,195.66181736014067,173.75451486572211,217.88453619522872,4,Apr,2024,Tuesday,False,Spring,No Major Event
2024-04-24,194.2651451808467,173.63623580711416,217.08468814738072,4,Apr,2024,Wednesday,False,Spring,No Major Event
2024-04-25,198.22443309389422,177.70810618419057,219.80947649878706,4,Apr,2024,Thursday,False,Spring,No Major Event
2024-04-26,234.42035589351448,212.26540257884832,256.673514021298,4,Apr,2024,Friday,True,Spring,No Major Event
2024-04-27,234.94077610548254,212.3582125497051,257.11974094497793,4,Apr,2024,Saturday,True,Spring,No Major Event
2024-04-28,230.99152157849548,209.9286932200069,251.7603335314929,4,Apr,2024,Sunday,True,Spring,No Major Event
2024-04-29,194.58492186594194,172.45156444882076,216.32153751520536,4,Apr,2024,Monday,False,Spring,No Major Event
2024-04-30,195.2558885696986,174.05318250552978,217.67626031625107,4,Apr,2024,Tuesday,False,Spring,No Major Event
2024-05-01,193.06827511301145,170.98867007268004,214.22888535414137,5,May,2024,Wednesday,False,Spring,No Major Event
2024-05-02,196.26811680112255,175.79374899196256,218.42890236956725,5,May,2024,Thursday,False,Spring,No Major Event
2024-05-03,231.7610539657926,211.17200315350195,254.3036763001657,5,May,2024,Friday,True,Spring,No Major Event
2024-05-04,231.65336090063934,208.99661495339979,253.1611960763701,5,May,2024,Saturday,True,Spring,No Major Event
2024-05-05,227.1733132570345,205.59309345236775,248.84239731231898,5,May,2024,Sunday,True,Spring,No Major Event
2024-05-06,190.35025597951392,168.5918175527547,212.3284525399808,5,May,2024,Monday,False,Spring,No Major Event
2024-05-07,190.73923010973854,169.05577128732133,212.73285508618602,5,May,2024,Tuesday,False,Spring,No Major Event
2024-05-08,188.415182044053,167.54682191333004,210.54012906547428,5,May,2024,Wednesday,False,Spring,No Major Event
2024-05-09,191.63491258897815,169.9238808871297,213.66839229459387,5,May,2024,Thursday,False,Spring,No Major Event
2024-05-10,227.31259474738656,205.86163587127655,248.68358971620162,5,May,2024,Friday,True,Spring,No Major Event
2024-05-11,227.55417692080778,206.56204593054758,248.64815252411665,5,May,2024,Saturday,True,Spring,No Major Event
2024-05-12,223.58972926129863,201.42612714529415,245.60082515969646,5,May,2024,Sunday,True,Spring,No Major Event
2024-05-13,187.4434692040384,165.22155632485251,210.32290155350208,5,May,2024,Monday,False,Spring,No Major Event
2024-05-14,188.66738925404826,166.7710824467785,209.73968497560222,5,May,2024,Tuesday,False,Spring,No Major Event
2024-05-15,187.32378977849044,166.0081980803887,206.777466085612,5,May,2024,Wednesday,False,Spring,No Major Event
2024-05-16,191.65642129288653,169.7376422466791,213.12472483372798,5,May,2024,Thursday,False,Spring,No Major Event
2024-05-17,228.564581773336,207.45179039334286,251.71020934168536,5,May,2024,Friday,True,Spring,No Major Event
2024-05-18,230.1313700818702,208.07160361705036,249.6982736694042,5,May,2024,Saturday,True,Spring,No Major Event
2024-05-19,227.56746889339848,206.16429582649724,249.13844256267134,5,May,2024,Sunday,True,Spring,No Major Event
2024-05-20,192.87255802334485,171.93918347764065,211.96841223297506,5,May,2024,Monday,False,Spring,No Major Event
2024-05-21,195.57833741182407,174.20178385661606,215.67641135055322,5,May,2024,Tuesday,False,Spring,No Major Event
2024-05-22,195.71973379519045,175.70305492152298,217.5267290455795,5,May,2024,Wednesday,False,Spring,No Major Event
2024-05-23,201.5155356588744,181.3514441951548,224.04821918918879,5,May,2024,Thursday,False,Spring,No Major Event
2024-05-24,239.84131253765466,218.41472577717371,261.5133840994352,5,May,2024,Friday,True,Spring,No Major Event
2024-05-25,252.37622288120778,230.65087500191956,273.8395407805225,5,May,2024,Saturday,True,Spring,No Major Event
2024-05-26,228.70216762153848,205.32463235998134,248.99816128664213,5,May,2024,Sunday,True,Spring,No Major Event
2024-05-27,205.10244104982058,183.48297252182547,227.1431250758239,5,May,2024,Monday,False,Spring,No Major Event
2024-05-28,211.56949601549016,191.5490179093809,233.87494280166513,5,May,2024,Tuesday,False,Spring,No Major Event
2024-05-29,212.55051482927502,190.3016999779625,233.56068529556927,5,May,2024,Wednesday,False,Spring,No Major Event
2024-05-30,219.01750426623892,196.16909724625452,240.88854910074224,5,May,2024,Thursday,False,Spring,No Major Event
2024-05-31,257.83614632540196,235.35649836261427,279.06644212302274,5,May,2024,Friday,True,Spring,No Major Event
2024-06-01,261.04907765165746,240.0702971639048,282.22184433257655,6,Jun,2024,Saturday,True,Summer,No Major Event
2024-06-02,259.84243985336974,238.64530935857113,280.7468252361413,6,Jun,2024,Sunday,True,Summer,No Major Event
2024-06-03,226.18977949981863,203.6442887764844,248.7167283101905,6,Jun,2024,Monday,False,Summer,No Major Event
2024-06-04,229.61339512991432,209.48255168825781,251.66323189733748,6,Jun,2024,Tuesday,False,Summer,No Major Event
2024-06-05,230.13225722243638,207.47750929418626,252.19266608761666,6,Jun,2024,Wednesday,False,Summer,No Major Event
2024-06-06,235.96083877854193,214.18314129825103,256.49285067319653,6,Jun,2024,Thursday,False,Summer,No Major Event
2024-06-07,273.9730571074489,252.78582730960514,295.101754902297,6,Jun,2024,Friday,True,Summer,No Major Event
2024-06-08,276.22855467085935,253.94453683774276,297.19707392491136,6,Jun,2024,Saturday,True,Summer,No Major Event
2024-06-09,273.9333824565793,252.6520099174154,296.13007482524307,6,Jun,2024,Sunday,True,Summer,No Major Event
2024-06-10,239.0821377740162,216.26037292143894,260.81999157991805,6,Jun,2024,Monday,False,Summer,No Major Event
2024-06-11,241.21769963705052,220.47587137209626,263.1060355915009,6,Jun,2024,Tuesday,False,Summer,No Major Event
2024-06-12,240.38256802285383,217.36223129479222,261.45129480299096,6,Jun,2024,Wednesday,False,Summer,No Major Event
2024-06-13,244.81465157012565,222.78037297133233,263.91123422866843,6,Jun,2024,Thursday,False,Summer,No Major Event
2024-06-14,281.4146296285817,259.4404279817093,304.83082737873076,6,Jun,2024,Friday,True,Summer,No Major Event
2024-06-15,282.2675668922961,262.16064620829513,304.61309596283843,6,Jun,2024,Saturday,True,Summer,No Major Event
2024-06-16,278.6003259486786,255.72186689072979,300.6292270471021,6,Jun,2024,Sunday,True,Summer,No Major Event
2024-06-17,242.432456351145,219.7852522031799,264.12338346200903,6,Jun,2024,Monday,False,Summer,No Major Event
2024-06-18,243.3216277262311,221.47461915551943,264.1071553685616,6,Jun,2024,Tuesday,False,Summer,No Major Event
2024-06-19,241.33287199055027,220.98205381788205,264.3251614230025,6,Jun,2024,Wednesday,False,Summer,No Major Event
2024-06-20,244.72006865882156,222.2124450142963,266.65286686198095,6,Jun,2024,Thursday,False,Summer,No Major Event
2024-06-21,280.39561254053706,257.970904598954,300.19042084626386,6,Jun,2024,Friday,True,Summer,No Major Event
2024-06-22,280.4618169388152,258.8139946837998,301.987906202118,6,Jun,2024,Saturday,True,Summer,No Major Event
2024-06-23,276.1509942679121,254.43607136610404,297.60040338126754,6,Jun,2024,Sunday,True,Summer,No Major Event
2024-06-24,239.49023430078563,218.16149869913914,260.4545142713566,6,Jun,2024,Monday,False,Summer,No Major Event
2024-06-25,240.03293385563367,218.52481939718893,261.8645010621031,6,Jun,2024,Tuesday,False,Summer,No Major Event
2024-06-26,237.84637439654702,215.54800273508084,256.9915218342501,6,Jun,2024,Wednesday,False,Summer,No Major Event
2024-06-27,241.17936109528907,220.82857991970357,263.4062691622189,6,Jun,2024,Thursday,False,Summer,No Major Event
2024-06-28,276.93466561697255,254.77598104191455,298.3458015567268,6,Jun,2024,Friday,True,Summer,No Major Event
2024-06-29,277.2106898925787,256.0152919605543,297.1681679874131,6,Jun,2024,Saturday,True,Summer,No Major Event
2024-06-30,273.224678576694,253.49469276262846,295.2745306540759,6,Jun,2024,Sunday,True,Summer,No Major Event
2024-07-01,236.99183138443016,216.23024129408688,258.89817072745535,7,Jul,2024,Monday,False,Summer,Comic-Con Season
2024-07-02,238.04334522847967,215.54776479977497,258.28992133187904,7,Jul,2024,Tuesday,False,Summer,Comic-Con Season
2024-07-03,238.84404891681808,216.91520575323128,260.27009403791044,7,Jul,2024,Wednesday,False,Summer,Comic-Con Season
2024-07-04,239.28990006401773,218.4815359994225,259.7400988474041,7,Jul,2024,Thursday,False,Summer,Comic-Con Season
2024-07-05,281.1516405407971,259.70642618488387,302.7601830857523,7,Jul,2024,Friday,True,Summer,Comic-Con Season
2024-07-06,277.73846262073437,256.3214144833348,298.7761694529838,7,Jul,2024,Saturday,True,Summer,Comic-Con Season
2024-07-07,274.4122411224772,253.39275194386306,297.0322431901816,7,Jul,2024,Sunday,True,Summer,Comic-Con Season
2024-07-08,238.81821958244143,218.9624079717719,259.7868594733727,7,Jul,2024,Monday,False,Summer,Comic-Con Season
2024-07-09,240.46546683421255,220.23603914067672,261.0137897498094,7,Jul,2024,Tuesday,False,Summer,Comic-Con Season
2024-07-10,239.39662240907967,220.38243944457682,262.3836234774403,7,Jul,2024,Wednesday,False,Summer,Comic-Con Season
2024-07-11,243.82837513404564,224.83678656997915,265.3153406319355,7,Jul,2024,Thursday,False,Summer,Comic-Con Season
2024-07-12,280.6298141041903,257.19155600960414,302.2657224041737,7,Jul,2024,Friday,True,Summer,Comic-Con Season
2024-07-13,281.88479028190784,259.1558849224522,303.3659034592102,7,Jul,2024,Saturday,True,Summer,Comic-Con Season
2024-07-14,278.7813850386549,256.86188888608916,299.74156686386164,7,Jul,2024,Sunday,True,Summer,Comic-Con Season
2024-07-15,243.31950027896855,222.55367720320592,264.8756624976386,7,Jul,2024,Monday,False,Summer,Comic-Con Season
2024-07-16,245.00155817482414,224.43119435700862,266.05933307306805,7,Jul,2024,Tuesday,False,Summer,Comic-Con Season
2024-07-17,243.87568282647885,224.6494523262701,264.00431699866397,7,Jul,2024,Wednesday,False,Summer,Comic-Con Season
2024-07-18,248.1621044497454,227.35669891470604,270.29243499730563,7,Jul,2024,Thursday,False,Summer,Comic-Con Season
2024-07-19,284.73393266609025,261.81815592079585,305.4631649095795,7,Jul,2024,Friday,True,Summer,Comic-Con Season
2024-07-20,321.1560225234601,299.3757586652956,341.9521463212925,7,Jul,2024,Saturday,True,Summer,Comic-Con Season
2024-07-21,340.31199482892373,318.26070145881874,362.1842591713386,7,Jul,2024,Sunday,True,Summer,Comic-Con Season
2024-07-22,317.6106575620389,295.81825980254354,337.70894862560715,7,Jul,2024,Monday,False,Summer,Comic-Con Season
2024-07-23,283.34112124114057,262.50994932580375,304.4243175524166,7,Jul,2024,Tuesday,False,Summer,Comic-Con Season
2024-07-24,245.96533183483126,222.78447656009772,267.1611355524682,7,Jul,2024,Wednesday,False,Summer,Comic-Con Season
2024-07-25,249.75082311126042,227.414707110201,271.77651392137625,7,Jul,2024,Thursday,False,Summer,Comic-Con Season
2024-07-26,285.81531742700565,264.6526714810765,308.0605201626181,7,Jul,2024,Friday,True,Summer,Comic-Con Season
2024-07-27,286.2775848046001,265.1368749777701,308.67183681738834,7,Jul,2024,Saturday,True,Summer,Comic-Con Season
2024-07-28,282.34040367234354,260.536432440311,303.04086640306235,7,Jul,2024,Sunday,True,Summer,Comic-Con Season
2024-07-29,246.03231944356565,224.62492422973327,267.8046768206455,7,Jul,2024,Monday,False,Summer,Comic-Con Season
